merchant_id,user_id,amount_spent,visits
1531,251223,14442,6
1531,524513,10295,3
1531,525558,14622,5
1531,227825,15735,4
1531,526609,13824,5
1531,525745,10548,5
1531,526621,12192,4
1531,384812,13030,2
1531,827916,11514,5
1531,526346,10668,7
1531,525352,12380,3
1531,525660,12963,5
1531,275384,12352,1
1531,228352,10543,8
1531,526538,12473,4
1531,525439,24896,1
1531,401934,11235,1
1531,525681,10028,6
1531,294020,13037,6
1531,524550,11666,4
1531,380426,16031,4
1531,526586,12580,4
1531,525721,10233,6
1531,384876,10799,2
1531,525525,11705,5
1531,525605,12790,7
1531,525557,10028,3
1531,193040,12001,2
1531,525805,10333,7
1531,526549,12377,4
1531,402304,10070,2
1531,314630,11729,1
1531,525637,10857,4
1531,314538,12737,2
1531,401422,18795,4
1531,525812,11289,4
1531,381328,13314,2
1531,525346,16690,2
1531,524833,10209,12
1531,524736,29945,4
1531,1158916,20427,4
1531,526195,10127,11
1531,112789,11205,7
1531,58385,11088,3
1531,525419,10654,5
1531,523954,13325,5
1531,526210,10815,5
1531,524071,20273,5
1531,526460,14375,4
1531,526477,16273,1
1531,414230,10359,2
1531,298203,11141,1
1531,523942,12348,2
1531,525410,13102,1
1531,525960,10505,3
1531,525919,13612,10
1531,526551,13830,4
1531,229182,14230,1
1531,525380,12941,2
1226,364157,10376,28
1226,514801,10078,38
1226,346136,10858,10
1226,356508,10000,6
368,363989,10250,15
368,433934,10060,45
368,114556,10550,13
368,120487,10060,28
1297,424137,8554,4
1297,515974,8885,3
1297,351020,7567,6
1297,126162,8572,4
1297,978641,99999,1
1297,626240,8450,5
1297,746215,7700,4
1297,396642,8577,5
1297,730966,8906,4
1297,506587,7329,8
1297,623822,8529,7
1297,13205,7738,3
1297,98816,7014,2
1297,422526,10000,1
1297,87659,7796,5
1297,648062,7285,1
1015,18272,10168,5
1015,175016,10782,12
1015,251641,10851,11
1015,251822,10037,5
1015,251606,10130,3
1015,175082,10786,6
1015,251662,10159,11
1015,62449,10632,12
1015,251761,10022,9
1015,186182,10500,14
1015,354258,10646,13
1015,155708,10046,12
1015,333728,10489,12
1015,110937,10848,3
198,47756,10594,13
198,29187,10233,16
198,175574,10110,32
198,44353,10335,36
198,30673,10045,27
198,28849,10170,19
198,54691,10162,35
198,193254,10015,15
198,28858,10065,19
198,196959,10265,18
198,37334,10105,23
198,44994,10265,12
198,80814,11825,10
198,42582,10750,14
198,73671,16105,6
198,161600,10285,23
198,127314,10065,8
198,61,10025,14
198,55570,10516,11
198,29470,10147,12
198,38777,10853,13
198,34030,10626,13
198,29968,10000,21
1101,437680,10927,24
1101,254188,10763,21
1101,355919,10320,26
1501,619518,10200,19
1501,224988,17650,6
1501,1121873,11000,3
1501,538351,10519,12
1501,522373,10910,16
1053,355192,21218,12
1053,164947,20478,13
1053,195520,20351,14
1053,200204,21018,14
1053,1054260,20844,12
1053,185231,20428,9
1053,175961,21544,8
1053,117625,20426,9
1053,175623,21332,9
1053,132037,23490,6
1053,164931,22332,7
1053,791375,20414,9
1053,186903,21060,15
1053,448641,20410,6
1053,163709,20412,9
1053,972461,21872,7
1053,189230,20196,9
1053,175954,20736,7
1053,623825,20424,9
1053,155797,21005,10
1053,558676,21328,5
1053,175667,22007,9
1053,198471,21550,9
1053,587405,27348,12
1053,251544,21544,7
1053,29937,22370,7
1053,174907,22040,8
1053,195087,20828,12
1053,174939,21546,9
1053,177913,20712,5
1053,225622,20196,13
1053,261681,21004,7
1053,783599,21548,6
1053,584583,21546,5
1053,89304,20769,9
1053,203660,21571,10
1053,258912,22032,7
1053,739227,21768,11
1053,177578,22964,8
1053,434148,20090,9
1053,205615,25856,6
1053,178346,22444,8
1053,163851,22886,7
1053,186543,20249,7
1053,163200,29618,9
1053,192155,21668,9
1053,163847,20130,6
1053,198475,20430,6
1053,191945,21680,5
1053,164950,20686,8
1053,188239,20414,5
211,54503,10230,7
211,39890,11280,14
211,33269,10090,7
211,56511,11140,11
211,55579,11540,8
211,37687,10550,5
211,46054,11140,14
211,39091,10080,10
211,31604,10600,17
211,32549,11750,5
211,54180,12800,11
211,32529,10160,6
211,54028,10000,32
211,44627,10100,7
211,47896,13780,8
211,36966,11530,16
211,30745,10140,24
211,30572,10000,13
211,32978,10100,16
211,30421,10950,11
211,57907,10580,21
211,55072,12610,15
211,38577,10300,16
211,47202,10000,36
211,30267,10080,9
211,50240,12300,6
211,54064,10300,6
211,31846,11250,14
211,30354,10900,8
211,39190,10100,4
211,30403,10200,17
211,41473,10050,8
211,54900,10940,8
211,30959,10150,26
211,54159,11510,10
211,32106,10000,4
211,32994,10050,8
211,56115,10000,24
211,46459,10170,11
211,54476,13990,9
211,30775,10150,7
211,705566,10310,5
211,33887,10610,9
211,95956,10920,4
211,43910,10010,8
211,56019,10600,3
211,41376,12180,13
211,37495,10200,26
211,30654,10350,6
211,45005,10500,11
211,81302,11800,5
211,39714,11050,6
211,30324,11030,8
211,57269,12660,4
211,38200,13900,7
211,55073,10900,9
211,30750,11000,5
211,47566,11080,6
211,31841,10200,14
211,31666,10250,10
211,33319,10050,15
211,42209,16450,2
211,47952,11470,6
211,46202,10050,24
211,35514,10080,12
211,30590,10800,3
211,33311,10150,13
211,36106,10110,12
211,54062,14100,9
211,42402,10250,16
211,31653,10490,8
211,42616,11140,4
211,33095,11280,8
211,47073,10000,14
211,8554,27621,4
211,54256,10700,8
211,30770,10360,10
211,51521,10540,10
211,48505,10130,15
211,43295,11050,6
211,35647,11660,8
211,34143,10340,7
211,51257,11250,5
211,31731,10480,5
211,32182,11950,5
211,55923,12500,4
211,52110,10000,3
1231,343381,16482,10
1058,187165,7718,11
1058,363635,6594,5
1058,192028,6474,20
1058,50007,6189,13
1058,255736,6487,6
1058,336049,6226,16
1058,250077,6167,14
1058,174330,6387,9
1058,134072,6620,7
213,30334,10050,27
213,30726,10100,22
213,121486,10025,36
213,174426,10000,11
213,37884,10000,8
213,763962,10450,14
213,134089,10975,9
213,628245,10050,9
213,52546,10100,18
213,54060,10100,20
213,34503,10100,16
213,40629,10400,13
213,51861,10125,7
213,42026,10725,19
213,31690,10700,4
213,35185,10250,15
213,30450,11000,7
213,812972,11400,11
213,95509,11050,5
213,30490,11100,10
213,33456,10235,15
213,32495,11170,6
213,52418,10000,21
213,35194,11350,7
213,45387,10700,6
213,49006,10170,43
213,30784,10050,12
213,42196,12800,4
213,159744,10350,10
213,31033,10000,4
213,126066,10700,9
213,105380,10200,17
213,30774,10350,19
213,589456,12950,11
213,83941,10150,9
213,46873,10000,10
213,31809,10000,27
213,31386,10125,15
213,126527,10075,9
213,96262,10125,8
213,122731,10025,13
213,30383,10300,11
213,55675,12800,9
213,649417,10100,11
213,31582,10900,15
213,47167,10650,12
213,32324,10550,8
213,52126,12450,13
213,224042,10100,13
213,38298,12975,9
213,54603,13050,14
213,90045,10350,13
213,808218,10050,6
213,54650,10500,11
213,31019,12580,3
213,715242,10650,5
213,51387,10075,19
213,49083,10645,14
213,34842,10175,7
213,44947,10250,18
213,43729,10200,21
213,31388,13825,7
213,30410,14700,6
213,127297,10125,12
213,36570,10025,8
213,31552,11475,17
213,90920,10050,20
213,95569,10475,11
213,344710,12950,5
213,56611,11400,6
213,37828,10565,11
213,809043,11800,11
213,121153,11050,12
213,158369,10430,5
213,31886,10150,30
213,34137,10000,20
213,50682,10400,25
213,34129,10150,16
213,98122,11950,5
213,31528,10575,11
213,38682,10075,16
213,32212,10200,10
213,51916,12285,25
213,42233,10450,11
213,224041,13110,10
213,30449,10225,20
213,32489,11830,4
213,30780,10000,7
213,34738,11850,10
213,31817,10150,17
213,30724,10040,25
213,39754,11400,3
937,134326,10057,18
937,208310,12487,10
937,196654,13573,6
937,208329,10394,11
937,208332,13246,8
937,208304,12481,17
937,749178,10285,5
937,208298,10322,6
937,208331,10378,10
937,399429,10639,8
937,208347,10079,7
937,208342,10799,8
937,208363,11275,15
937,62703,10036,8
937,161627,11084,7
937,193313,10208,12
937,208303,10405,13
937,134272,11385,9
937,646757,10285,16
937,208345,10754,8
937,208307,10830,3
43,1139,27253,11
43,568998,26800,14
43,1138,26400,19
43,1525,30300,11
43,17813,25100,23
43,1774,25430,21
43,1962,26114,9
43,588925,25992,28
43,7611,28178,9
43,405185,26500,14
43,33431,26876,7
43,779,27392,13
43,4172,25180,17
43,85130,30300,4
43,731983,28000,3
43,557850,27032,10
43,557589,25300,6
43,1953,26600,14
43,197153,25780,8
43,589392,25068,9
43,1146,25900,11
43,3134,25220,10
43,6372,25068,13
43,3416,25313,11
43,932774,26900,6
43,557605,26179,6
43,451,28900,3
43,252964,29854,3
1196,228129,20554,32
1196,248541,20567,33
1196,239907,20927,26
1196,114945,20900,13
1196,242054,20330,9
1196,245636,21161,17
1196,241776,20198,18
1196,229408,20163,21
1196,244653,20640,19
1196,128775,20217,20
1196,242783,22043,15
1196,254920,20197,16
1196,241070,20750,21
1196,241728,20835,4
1196,245147,20168,14
1196,240703,20925,11
1196,358359,21682,14
1196,228117,20713,29
1196,245628,20800,9
1196,130824,20545,13
1196,242324,21462,12
1196,245515,22898,7
1196,332971,21575,8
1196,246277,20382,17
1196,564432,20391,6
1196,564369,20692,29
1196,179560,20735,25
1196,258580,21386,19
1196,631294,22028,18
1196,240308,22380,6
1196,244388,20224,24
1196,245178,21202,20
1196,184668,21232,9
1196,429854,20250,21
1196,247571,20905,21
1196,356772,22759,12
1196,228794,21148,12
1196,241352,20594,10
1196,92642,21252,16
1196,663717,21200,10
1196,423541,21378,10
1196,441902,20253,28
1196,239902,20335,30
1196,128841,20310,14
1196,327182,21800,4
1196,245715,20210,17
1196,243435,20609,8
1196,244233,20540,21
1196,244967,20420,36
1196,239908,20308,12
1196,125103,20395,19
1196,243501,20017,17
1196,245411,20805,18
1196,243393,20515,10
1196,242493,20760,10
1196,243448,20234,10
1196,250399,20375,13
1196,244104,21046,22
1196,240295,23995,5
1196,245708,21319,9
1196,241912,20945,26
1196,243950,20166,14
1196,244587,21005,14
1196,333087,20524,20
1196,243495,20235,13
1196,241660,21405,11
1196,244788,20897,9
1196,181152,20741,10
1196,342340,20379,10
1196,245640,20320,15
1196,243088,23610,9
1196,239900,20091,18
1196,243081,22160,3
1196,244748,21410,15
1196,357213,20175,7
1196,241788,21620,9
1196,239904,20328,16
1196,243861,20170,9
1196,241599,23641,8
1196,247565,22865,7
1196,532230,22691,3
1196,247066,20290,31
1196,445145,21588,5
1196,54724,21545,13
1196,239896,20415,14
1196,245315,20520,29
1196,243281,20138,27
1196,242244,26321,4
1196,243525,20080,5
1196,866693,20660,12
1196,242224,20339,14
1196,243975,21435,7
1196,423517,21121,16
1196,1089043,21920,9
1196,441262,21370,16
1196,384816,20864,24
1196,244561,21645,15
1196,355022,20173,15
1196,245580,22197,14
1196,243233,20717,19
1196,427299,20785,14
1196,180074,20963,14
1196,243683,20315,14
1196,93406,20375,8
1196,93512,20138,16
1196,244124,20538,9
1196,242640,22701,8
1196,245453,20969,21
1196,258806,20770,18
1196,242719,21085,15
1196,241080,20319,24
1196,564255,20705,22
1196,1017596,20420,14
1196,248603,21698,8
1196,225088,20697,9
1196,242249,20220,11
1196,737476,20655,13
1196,244427,20160,17
1196,332725,20697,16
1196,1074863,26216,8
1196,243405,22860,4
1196,242612,23444,6
1196,133608,20900,4
1196,245615,20465,7
1196,242198,20728,16
1196,248596,20955,14
1196,242931,20327,8
1196,182647,20436,10
1196,240361,21633,13
1196,243383,21900,7
1196,240550,20246,16
1196,93962,21275,9
1196,242272,20339,14
1196,245109,22261,9
1196,342393,20270,5
1196,239920,21386,9
1196,241923,20596,10
1196,243244,20039,8
1196,399412,21453,19
1196,241949,20097,9
1196,241117,22130,10
1196,244178,22045,4
1196,244258,25600,4
1196,244800,20608,11
1196,240635,21576,7
1196,239917,20176,12
1196,247577,20490,6
1196,242966,20064,8
1196,243985,20972,2
1196,357659,21008,6
1196,118953,20749,9
1196,245718,20007,9
1196,242193,21066,21
1196,245647,20623,10
1196,242760,21381,7
1196,239498,20570,22
1196,240584,20773,13
1196,243951,21240,2
1196,241864,20166,23
1196,241640,20240,18
1196,254897,23133,6
1196,241458,22996,7
1196,244157,21304,11
1196,696571,20023,25
1196,503668,20858,11
1196,254142,20434,15
1196,207593,20676,5
1196,537337,20544,15
1196,242345,23875,10
1196,239911,20348,7
1196,222781,27838,5
1196,240316,20841,10
1196,213458,20086,11
1196,242933,21994,13
1196,243181,22616,8
1196,60577,24185,7
1196,399506,20085,10
1196,241543,21270,10
1196,162938,20105,26
1196,558012,39537,2
1196,245384,20297,13
1196,243580,20230,13
1196,106808,23308,6
1196,243520,23914,8
1196,501500,20050,4
1196,361420,20155,13
1196,240212,21068,15
1196,245397,24500,2
1196,252718,22300,11
1196,243026,24156,13
1196,361418,20544,18
1196,245577,20422,15
1196,244017,21107,17
1196,242490,24995,7
1196,441912,20124,7
1196,243185,22296,8
1196,241977,20399,6
1268,822705,10170,22
1434,551511,10110,6
1434,1043670,12004,11
1434,527392,10127,18
1434,942920,12628,9
1434,753471,11384,8
1434,1017333,11734,9
94,50698,11800,5
94,31849,10000,1
94,43918,15000,1
94,34071,20000,1
94,13045,10650,9
94,10388,10000,6
94,1089009,10700,3
94,351233,11655,4
94,52102,10750,5
94,118592,10200,2
94,118163,11800,6
94,904680,10420,3
94,9800,11977,2
94,10943,10750,6
94,371293,14300,3
94,409090,12500,2
94,137380,11250,2
94,90349,11245,5
94,35521,15970,6
94,56537,11850,4
94,38433,11800,2
94,30239,12950,5
94,55941,10450,9
94,54840,11265,5
94,80404,10630,2
94,10462,10345,4
94,1085509,14400,3
94,55234,12200,2
94,55929,11060,5
94,34554,13960,7
94,1404899,11845,1
94,54730,10120,8
94,114021,10285,4
94,136538,10245,10
94,20167,12500,2
94,223514,12050,3
94,57344,11100,7
94,374245,10600,3
94,31453,10950,11
94,24184,10400,3
94,45171,11250,6
94,120120,11930,8
94,54244,10250,8
94,259314,11000,4
94,35209,14540,3
94,21293,10700,4
94,10382,10800,2
94,809,15350,6
94,35937,12500,2
94,236971,22000,1
94,27263,11500,3
94,13459,11980,4
94,36070,11325,8
94,17327,10875,2
94,9659,13275,7
94,35504,14530,4
94,81710,13850,4
94,9658,11070,9
94,38601,10000,1
94,12949,10200,4
94,55928,15000,1
94,10942,10000,1
94,56292,11200,4
94,34560,10050,7
94,33323,11780,5
94,16247,10392,9
94,8887,10550,4
94,425260,11900,2
94,175710,12000,2
94,23150,10350,5
94,56614,10370,4
94,27042,18500,5
94,108047,12850,3
94,9186,10435,9
94,19573,10000,1
94,24282,12650,4
94,135610,10600,2
94,15674,15150,3
94,47604,11300,5
94,10099,16630,5
94,51402,10400,5
94,22824,10000,8
94,44030,10000,2
94,35818,15050,2
94,55477,11770,2
94,102416,12550,6
94,197214,10200,1
94,47059,10200,5
94,56855,17300,5
94,102431,11550,3
94,26432,11350,2
94,19114,10700,2
94,10224,10040,13
94,24404,12300,2
1418,617752,11125,7
1060,342320,10832,2
1060,634002,10800,4
1060,164885,12960,4
1060,197017,11896,5
1060,353665,11232,4
1060,89487,12960,4
1060,342324,10260,3
1060,424342,13500,4
1060,444963,11880,4
1060,653169,10800,3
1060,620801,11341,3
1060,189726,12150,4
1060,217003,11556,6
1060,342330,11070,4
1060,356869,12474,3
1060,216990,11016,4
1060,554243,11556,5
1060,10810,11934,3
1060,355680,11610,4
1060,192192,10140,5
1060,219288,10800,4
1060,204970,10800,3
1060,8326,13875,4
1060,91001,13122,3
1060,164415,13122,3
1060,554263,11232,4
1060,108663,11425,3
1060,237042,12690,4
1060,108668,10098,4
1060,424351,10800,4
1060,686417,10800,3
1060,129537,12150,3
1060,164918,12366,4
1060,197026,11314,4
1060,177681,10948,3
1060,253272,11124,3
1060,162984,10638,4
1060,428691,10800,4
1060,163258,11448,3
1060,197032,11550,3
1060,653173,11664,2
1060,190428,13123,3
1060,424356,11664,3
1060,206117,11179,3
1060,359456,10140,5
1060,9904,11124,3
1060,533113,12150,3
1060,342319,10260,4
1060,7688,10152,4
1060,331938,11448,4
1060,424352,10800,4
1060,159600,11874,3
1060,227334,11448,4
1060,359457,10260,4
1060,190062,11550,3
1060,88286,10400,3
1060,163205,10975,3
1060,163109,11900,4
831,98971,10138,46
831,192607,10029,25
831,105101,10161,53
831,173180,10147,34
831,123434,10396,25
831,175433,10085,42
831,127264,10716,32
831,97699,10149,48
831,63950,10283,24
831,41188,10344,41
831,197589,10314,27
831,118313,10106,41
831,505245,10287,24
831,104068,10229,32
831,104343,10537,23
831,115132,10511,29
831,114064,10109,40
831,104069,10097,57
831,102382,10146,30
831,101007,10092,51
831,163734,10019,24
831,121101,10141,32
831,106970,10395,13
831,99093,10294,23
1224,361965,10906,9
1224,404675,11671,6
1224,429689,10115,12
1224,345051,10129,13
175,36742,10625,4
175,1375338,11676,2
175,910702,11557,7
175,905148,11787,7
175,80735,17740,1
175,638980,10160,10
175,783353,10080,17
175,454710,10790,10
175,1007978,11179,7
175,999160,12100,3
175,1178189,11365,4
175,868052,13263,7
175,34283,12555,6
175,637655,10677,12
175,202015,25934,10
175,931603,10975,9
175,729606,13252,12
175,48538,13092,10
175,630442,10072,7
175,104760,11893,13
175,969699,10147,3
175,1034629,10236,8
175,30933,11520,6
175,1350660,12110,9
175,959438,10856,6
175,30859,10303,5
175,808543,12014,3
175,442839,10024,8
175,656479,11050,7
175,54264,11246,6
175,594328,10955,7
175,969736,11143,5
175,851012,10600,11
175,328248,11664,6
175,806174,10279,9
175,810166,10417,5
175,808493,12675,6
175,523134,10243,9
175,947933,10417,5
175,53505,10769,10
175,1227860,11081,4
175,556421,12175,4
175,49943,11173,7
175,803742,10509,8
175,204515,10468,8
175,54772,10710,6
175,855873,10840,4
175,832846,14685,2
175,638331,10212,12
175,697857,10960,3
175,72907,10832,7
175,24871,10380,4
175,938898,10152,4
175,745016,10647,6
175,1033423,10041,5
175,818308,10000,8
175,432904,15537,5
175,633055,10605,4
175,645612,10167,8
175,730358,11682,5
175,53810,10197,12
175,192399,11296,5
175,537525,14352,3
175,24546,10874,5
175,43171,10004,16
175,737451,10101,6
175,226081,10091,8
175,177899,10201,8
175,1020997,17726,5
175,828972,10458,7
175,741563,11967,4
175,50288,10533,7
175,702888,11850,7
175,29012,11000,1
175,852567,13154,3
175,928809,11514,10
175,785345,10679,5
175,838837,11283,6
175,1047205,12578,2
175,699723,13182,3
175,557313,10865,4
175,27190,11467,6
175,135359,10586,9
175,599744,10625,4
175,629159,11605,7
175,26133,11127,13
175,576649,14899,3
175,40237,18262,6
175,628232,10250,11
175,248577,10591,3
175,959371,11194,5
175,795279,12897,2
175,602029,24727,4
175,647961,12128,7
175,108806,10740,6
175,817687,15358,2
175,926696,11591,4
175,123193,13475,7
175,929502,10374,8
175,739156,11558,5
175,250126,10560,8
175,628523,10000,1
175,719109,11828,7
175,501647,11855,5
175,120446,10385,11
175,90156,11481,9
175,24323,11538,9
175,628665,10218,7
175,743298,10175,11
175,440771,10852,8
175,39818,13171,6
175,673500,12067,1
175,246395,11204,2
175,339125,10050,6
175,744888,10070,4
175,720209,10218,4
175,81460,11253,8
175,33076,10116,9
175,720241,10877,8
175,632991,13007,7
175,30377,10968,3
175,49001,10160,14
175,687033,12311,4
175,796291,13145,2
175,692834,10115,5
175,768805,13000,2
175,33744,10063,5
175,638415,10851,7
175,53079,10576,13
175,49757,10093,4
175,652960,14863,9
175,27922,15237,4
175,47320,10259,13
175,9767,10500,2
175,672519,13736,2
175,54010,13445,9
175,48026,10142,19
175,24542,10285,21
175,81545,10230,16
175,24310,10326,10
175,56424,10421,14
175,44129,10540,16
175,28491,11279,12
175,31207,11698,6
175,49644,10430,8
175,38984,10680,12
175,56781,10380,12
175,24429,10350,15
175,54267,10810,15
175,24341,10280,20
175,79181,10440,14
175,50920,12030,9
175,24241,10440,13
175,48208,10539,8
175,24397,10556,10
175,36346,10000,25
175,33611,10185,13
175,47507,10360,10
175,30479,10160,33
175,33683,10185,20
175,54277,11200,5
175,63590,10370,9
175,24547,10475,12
175,54528,10579,10
175,24728,10975,13
175,54276,10505,11
175,47184,11210,10
175,38374,10010,22
175,50786,10890,6
175,24901,10278,12
175,54274,10275,11
175,24296,10290,29
175,24556,10225,22
175,82531,10945,14
175,30226,10220,21
175,24400,10270,17
175,54424,10960,10
175,34534,10266,9
175,53899,10265,7
175,33070,10160,25
175,49658,10030,10
175,24508,10200,32
175,28360,10275,28
175,41116,10240,29
175,24346,10055,17
175,30434,10260,33
175,31035,10200,34
175,39764,10200,34
175,49793,10200,34
175,47363,10200,34
175,49710,10200,34
175,24247,10200,34
175,41242,10200,34
175,24340,10200,34
175,24337,10200,34
175,24392,10200,34
625,502650,10002,5
625,21692,10159,7
625,156327,11915,3
625,224211,10256,11
625,208164,18514,3
625,104756,10082,7
625,83327,10661,11
625,149730,10377,6
625,99294,11277,6
625,84099,10031,33
625,751264,12727,4
625,1086518,10309,8
625,151826,11317,5
625,238983,12647,5
625,527534,10834,5
625,212952,10470,3
625,427907,10707,4
625,799603,10788,1
625,1029337,11226,7
625,92469,11558,14
625,621814,10343,16
625,127181,23282,8
625,243776,11091,4
625,90300,10128,10
625,123571,11949,5
625,1136354,10672,5
625,673539,28390,2
625,185353,10047,7
625,209612,11139,5
625,583562,20472,5
625,351484,14028,3
625,107328,11451,5
625,90346,11053,8
625,942460,13245,1
625,127622,11115,3
625,119364,12509,4
625,119873,10727,3
625,1082974,10401,15
625,137749,19209,3
625,226023,11764,6
625,399849,10210,4
625,82687,20343,4
625,123671,10067,8
625,1232578,29158,1
625,674470,10263,5
625,89775,10820,7
625,93491,11320,5
625,255330,13865,4
625,88949,13556,4
625,759291,15161,3
625,135104,12159,7
625,114748,10540,7
625,122741,12609,4
625,153205,13726,4
625,926584,13080,2
625,123021,12690,4
625,401983,16000,1
625,159067,12849,1
625,355932,19900,2
625,82477,10992,13
625,576432,10343,1
625,648499,10551,6
625,988582,18022,3
625,3094,11834,3
625,701065,20553,2
625,41793,11236,8
625,85885,17926,1
625,941331,47398,1
625,83622,10469,6
625,423412,10397,3
625,121743,10034,8
625,83274,11324,5
625,207418,11011,2
625,127668,13433,2
625,505388,19179,1
625,432847,10412,2
625,708759,28240,1
625,332639,10317,7
625,83952,10202,2
625,427898,10952,8
625,642060,15737,1
625,131469,10380,26
625,127404,10760,5
625,132358,10317,8
625,105196,26003,2
625,114679,10210,17
625,216020,16856,3
625,134787,10880,13
625,357284,17535,1
625,91048,11744,12
625,90518,10854,24
625,343814,15762,1
625,255967,12872,3
625,84104,14596,4
625,96005,11661,6
625,218094,14040,3
625,252631,16819,1
625,199786,11534,1
625,26511,15993,2
625,90607,12444,4
625,59961,14702,2
625,90802,12677,7
625,127849,14629,1
625,121814,10543,7
625,204752,10695,11
625,107082,18352,2
625,115321,33588,7
625,83724,10344,16
625,163402,12034,1
625,91570,12717,1
625,129591,15059,1
625,95680,12757,6
625,90129,16014,2
625,82844,11635,13
625,83235,53458,1
1062,362316,10150,32
1062,334776,10000,18
1062,359300,10710,13
1062,358779,10441,29
1062,334077,11250,17
1062,353873,10994,15
1062,359265,10045,31
1062,441427,10480,12
1062,196991,10130,20
1062,207001,10110,13
1062,343042,10220,13
1062,342538,11450,5
1062,353895,10770,15
1062,356022,10317,17
884,134346,18818,12
884,152487,21544,15
884,504928,22513,5
884,124019,23659,13
884,360213,23740,10
884,177344,18228,4
884,155923,18989,8
884,152516,21893,5
1382,534604,10100,24
1590,571704,10400,9
1590,109047,10175,19
1590,585092,10244,19
1590,380350,10017,4
1590,645267,11474,12
1590,95520,11994,6
1590,572006,10592,10
1590,566217,11243,8
1590,566053,10096,8
835,120118,54300,25
835,248329,50350,11
835,122329,51300,18
835,117550,50300,24
835,106885,50900,34
835,114312,52850,14
835,106166,52700,11
835,104644,51250,26
835,114305,52650,20
835,120980,89102,2
835,106882,78000,1
835,115403,50000,23
835,121983,52240,9
835,105290,62120,5
835,117544,51250,9
835,136677,52400,7
834,115557,50050,28
834,115568,51770,28
834,115214,51350,28
834,115266,50800,28
834,126675,59200,4
834,120640,51050,12
834,120063,52100,14
834,126281,55900,18
834,105056,54300,9
834,125108,55500,8
834,152206,70450,5
834,115559,53000,17
834,160217,50850,5
834,115189,51700,20
475,62293,10865,3
475,991441,11587,6
475,90277,11000,4
475,259350,10668,2
475,724987,11985,3
475,527019,10191,4
475,83244,10440,7
475,730981,10539,3
475,445222,11698,2
475,90784,26767,3
475,203852,13928,5
475,833304,10776,2
475,122954,16387,1
475,424272,10963,1
475,89786,10262,1
475,430782,14281,3
475,5915,11574,5
475,120105,12685,2
475,122986,12170,1
475,57516,12889,1
475,61981,11625,2
475,196734,10917,3
475,333703,12245,3
475,119463,11016,3
475,122912,13289,4
475,57035,10096,4
475,204111,10830,3
475,192520,11863,1
475,89095,10595,1
475,203828,12838,3
475,91554,12041,1
475,110555,10665,3
475,177809,11370,3
475,90259,11989,3
475,81038,11795,3
475,163714,11480,3
475,83341,11645,3
475,82433,19025,1
1266,440805,545500,15
1266,441620,519500,21
1266,435312,527699,15
1266,198873,532400,14
1266,426157,516270,12
1266,442271,506950,12
1266,442287,545050,14
1266,441298,512378,22
1266,410967,554223,11
1266,399363,505646,11
1266,517961,524858,18
1266,120614,507558,17
1266,603472,507938,26
1266,412171,516500,15
1266,416421,513271,14
1266,424008,553800,11
1266,645184,519488,17
1266,444939,544500,8
1266,522606,533896,8
1266,426018,537988,17
1266,414691,501600,19
1266,912781,578450,11
1266,425996,521405,42
1266,501355,542986,18
1266,622376,506100,14
1266,625241,525901,10
1266,442274,540127,10
1266,571278,594750,11
1266,1329024,539880,6
1266,440807,504000,6
1266,442269,537683,16
1266,440766,521400,17
1266,377167,550500,6
1266,421420,531999,16
1266,415203,514500,17
1266,999172,554276,7
1266,560671,602247,4
1266,253917,579775,20
1266,414611,530500,12
1266,413644,523750,13
1266,199378,516000,13
1266,412933,580320,6
1266,940267,510000,27
1266,952775,516000,11
1266,416067,501299,9
1266,579957,544250,3
1266,413479,508200,11
1266,506009,715625,3
1266,431508,530299,32
1266,697346,518256,16
1266,413194,504350,16
1266,425992,555792,6
1266,378171,571200,3
533,342867,10553,19
533,43796,10198,21
533,81154,10178,17
533,185962,10261,20
533,41706,10198,24
108,922409,31776,9
108,12208,30099,65
507,82606,3045,22
507,82693,3910,10
507,57777,3009,10
507,90841,3845,12
507,80792,3402,11
507,98682,3073,19
507,82455,3064,14
507,106177,3421,16
507,81808,3208,7
507,149579,3083,13
507,199430,3029,16
507,321472,3027,16
507,506569,3285,11
507,333004,3297,9
507,393713,100000,1
507,82457,3062,4
507,434274,9000,1
507,82169,3229,9
507,114016,3122,10
507,32902,3388,6
507,154121,3297,5
507,100620,3280,9
507,442125,23344,1
507,79564,3063,13
507,81476,3117,13
507,57770,3362,4
507,156731,3317,3
507,81128,3309,11
507,80931,3058,12
507,63876,3089,11
507,82651,3107,13
507,50161,3161,16
507,57792,3056,12
507,57774,3551,12
507,63762,3262,13
851,199795,10475,11
851,342854,10615,36
851,330774,10805,6
851,961945,10005,19
851,971233,10280,66
851,330704,10710,13
851,738599,10725,7
851,661730,10790,14
851,695338,10980,10
851,370322,10300,6
851,297690,11010,8
851,300468,10350,29
851,689671,10850,19
851,237682,10020,9
851,360935,12193,27
851,330612,10300,10
851,134217,10315,31
851,186292,10368,23
851,58217,11475,6
851,216152,10845,15
851,330575,10230,14
851,330882,10075,22
851,152636,10290,24
851,356296,10408,21
851,330845,10415,9
851,817765,10730,17
851,330807,10960,9
851,346215,10495,19
851,330818,11113,23
851,522222,10840,30
851,199872,10848,12
851,442509,10120,10
851,522185,10888,17
851,202928,10790,10
851,176054,10885,4
851,330679,10149,19
851,330987,10080,23
