user_id,reward_redeemed,rewards_redeemed_value
111352,1,4500
200134,1,2050
627391,1,1500
963777,1,2050
1232202,1,300
717808,1,4000
580059,1,1500
693726,2,1000
360932,3,500
299230,1,4000
706276,1,2000
1119309,1,0
443654,1,0
960549,2,4100
967711,1,0
1540466,1,50
806064,1,300
158701,1,5000
617534,1,1000
582695,1,3000
122704,1,1500
213731,1,100
1342079,1,500
994482,1,2050
114417,1,1800
700180,1,500
347005,1,50
976533,1,2000
1522643,1,300
1491705,1,0
31210,1,0
1397314,1,2050
1011357,1,2050
1117870,2,2000
413778,2,4000
84038,2,6000
788573,1,2000
1362605,6,5500
358653,1,0
123999,1,2050
1028486,1,1500
954118,1,3000
209628,1,1500
964114,1,1000
938056,5,5000
993615,1,800
1117552,1,250
1012185,3,3000
4916,2,10000
633141,1,500
743544,1,0
1351762,1,300
1046438,1,800
566752,2,2000
533800,1,0
1188389,4,3600
626779,1,500
1367820,2,150
596164,1,1800
951459,2,4100
1389360,1,0
810319,1,2050
1072030,1,0
998515,1,2050
98560,1,0
1465471,2,198
1559646,1,0
1473489,1,3200
672403,2,800
1381258,1,0
1551422,1,2050
45697,2,950
552993,1,0
1132220,1,500
1373422,1,0
1551328,3,297
1089127,4,8200
122467,1,1500
1375139,1,0
918244,2,2000
1221389,1,150
1220477,3,3000
105545,1,25000
1570532,1,0
767804,1,25000
866069,3,6150
1572841,1,2000
908228,1,500
1114071,1,500
1483048,4,2900
1066804,1,800
335029,1,1500
1566855,1,0
344718,1,0
122799,1,0
308609,2,3000
185322,1,1700
1445674,1,1300
1448209,1,0
1560642,1,0
948278,1,250
1035166,1,0
127899,1,1000
1391656,1,50
1388580,1,50
1480167,1,0
1101547,1,0
1179989,2,1800
535752,2,3400
1105123,1,50
94741,2,5500
193254,2,5000
520560,1,1000
40643,1,0
224440,1,8000
633681,1,0
1470287,1,1000
1416499,7,10350
808480,1,1000
826426,1,1000
1527792,2,1099
1471343,1,0
199698,1,2200
97476,1,0
187354,2,4000
1361590,1,0
1057642,1,2050
275046,1,50
1054772,1,800
838958,2,500
255680,3,2400
100311,1,4500
1135695,1,100
631028,1,12000
46459,1,10000
343237,1,3000
735809,2,0
1404890,1,250
1447350,2,1500
439106,1,1500
55528,1,0
1159613,2,1000
1318548,2,750
1522122,1,50
793080,1,13000
648744,1,800
1519869,1,1300
384449,1,3000
255084,1,300
30784,2,4000
42379,1,1500
1544710,1,500
532518,2,4000
1230213,1,0
1186156,3,2100
841028,1,1000
1164632,2,1000
1025228,3,2000
803203,1,800
1219200,1,2050
1222721,1,50
1527822,2,500
522616,3,3000
581349,2,1300
558774,1,0
1572702,1,1999
630734,2,5000
554960,1,800
1110303,2,800
395784,1,7000
1111144,1,1000
520857,1,2050
1045922,2,1099
646455,2,600
789514,1,2900
1236595,1,300
715810,1,0
122871,1,1000
906652,1,800
430189,1,2050
1337918,2,2100
1373332,2,4100
939751,2,4100
615955,1,2050
1381059,1,300
1406218,1,100
432262,1,4000
821438,2,1600
685312,4,3750
927633,2,800
720815,1,0
656444,1,0
1426401,1,50
448593,1,1500
807730,3,2400
1470383,1,800
1073729,1,2050
971206,1,2050
1434794,1,50
740030,2,2220
1540981,1,200
786167,1,1000
1163705,1,800
1055741,1,300
97222,1,1000
1451005,1,2050
366216,1,2050
937492,2,4100
1128796,1,1000
588965,3,3000
202664,2,600
798878,1,800
651860,2,600
814817,1,2050
807343,1,800
1226133,2,4100
1524500,2,100
1533296,1,800
216390,1,1000
1461824,1,0
590002,2,2000
655865,2,2000
662976,1,1000
827262,2,600
1426439,1,2050
1328817,1,0
1534246,2,1000
21542,1,800
1316676,1,800
920400,2,1500
1559605,1,250
440420,1,4500
126865,3,6500
1570799,1,500
995270,1,4000
259964,1,300
246793,2,300
1098294,1,1700
1358129,1,0
1027212,1,2050
731395,2,1099
1104842,1,0
1046583,1,2050
1230619,1,2050
554931,1,2050
633841,1,5000
196124,1,50
1072511,3,3000
515917,1,2500
1071291,1,800
1567802,1,0
653880,1,4500
1136900,2,1099
805062,1,0
161600,3,7700
650289,1,2050
799440,1,2050
1070943,4,7000
430532,1,3200
1571610,1,0
1120842,3,5400
742300,1,800
814267,1,500
361989,3,6000
1565305,1,0
1571534,1,0
1571521,1,0
1344658,1,1800
632159,4,797
94793,1,5000
453152,1,1000
1155156,1,0
1104315,1,0
357177,1,800
816580,1,1250
1490786,1,1000
152312,1,600
662835,1,1700
1533880,1,300
1534563,1,300
1226920,1,10000
1549900,1,500
441394,2,3350
989066,1,2050
307824,15,49500
1164333,3,1800
366339,2,3000
1494238,2,1000
1567316,1,0
1444086,1,0
692219,1,2500
726309,2,100
565495,1,5000
1354373,2,5000
1085299,1,2000
1456615,1,0
811922,1,0
1098430,1,0
52055,1,5000
717470,1,2050
1477774,1,0
738032,1,1000
605803,1,500
748141,2,4550
970269,1,2000
654046,3,1000
1507892,1,100
992125,1,1000
1416574,1,50
1189391,3,0
986221,1,250
1459154,1,800
1506851,2,1600
970636,1,2050
1223904,2,0
552281,1,500
694420,2,0
107239,1,2999
647019,3,0
935166,1,500
644562,1,0
1189798,2,500
973436,2,0
824021,1,800
1330846,1,0
537700,2,500
1531263,1,500
699068,3,1300
1465514,1,2050
424789,1,0
1174944,1,100
1025054,1,0
735850,10,30670
555685,3,2100
1427275,1,0
504907,1,1000
742187,1,3000
1169458,1,500
1131225,1,0
690521,1,1500
580549,1,800
773549,2,150
748286,1,0
1339561,1,100
1056165,1,2050
254344,1,300
983897,2,0
1005136,2,2000
550979,1,1700
1358317,2,0
118052,1,4500
1369097,1,4000
32300,1,0
577621,1,0
1459796,1,0
1566586,1,0
589456,4,8000
1381169,1,0
1416000,1,0
545023,2,0
1455200,1,0
1232093,1,500
621155,1,500
17913,2,300
902926,3,750
1066722,1,2050
628689,3,2100
1218108,2,0
1316321,1,800
538233,2,4500
807115,3,2099
1126269,1,50
1381038,1,0
662588,1,300
763962,2,5500
1563806,1,2000
1191401,1,0
646785,2,1300
443176,2,38000
1464901,1,0
1027797,3,300
1315758,1,2500
1218185,1,1250
975610,1,1000
1176169,1,0
855945,1,1500
936631,1,3000
1525548,2,600
682983,1,0
1011460,1,100
1167821,1,0
1447025,1,300
1370340,1,0
925552,1,2050
918518,2,1000
42973,1,950
1569769,1,500
1566575,1,0
909677,1,500
79589,1,0
514975,1,4000
828813,2,150
945702,1,0
582221,4,1300
151792,1,4000
737371,2,1600
922389,1,800
698138,1,0
546454,1,500
431369,1,500
859508,3,1198
115643,1,1800
149447,2,0
669697,1,4000
1144658,1,50
921407,1,0
1102415,1,50
203370,2,0
965317,2,2850
557227,1,0
1097713,1,0
824670,1,0
1396179,1,1500
908894,1,0
640803,1,0
298266,1,0
857391,4,4000
245068,1,3500
907175,3,2400
1186495,2,3350
164077,1,1000
577149,2,1000
438473,1,1000
580302,2,0
1361928,1,2050
1349786,1,300
1380358,1,0
628253,1,0
561866,1,0
1567832,1,0
1464189,1,0
703997,1,0
554587,4,2898
1546350,1,0
743727,3,2900
985794,1,0
541030,2,1300
992005,1,2050
350012,1,0
335286,1,100
246918,2,400
433591,1,2050
743027,2,1000
1189281,1,0
398127,1,5000
840266,2,0
33249,1,200
1117771,1,0
338163,1,200
338069,1,300
1568119,1,0
829898,1,500
560751,1,500
1558114,1,0
1178500,2,150
620159,1,800
1183211,1,0
445145,1,10000
704048,1,2050
45221,1,0
1555634,1,1000
1516141,1,1000
431460,1,2500
735329,1,500
918282,1,800
501518,1,300
1568885,1,800
1117275,1,50
424584,3,2800
1047160,1,2050
929490,2,2000
1382833,1,0
947228,1,800
904264,3,3000
443913,5,3698
745137,1,2050
1004146,1,800
738285,3,2300
137469,1,2500
791242,1,500
560572,1,1700
1067852,1,2050
1454052,1,0
207001,3,4300
1004217,1,1750
1568708,2,1099
1423490,1,300
1528047,1,500
1568746,1,0
965086,1,2050
1517356,1,500
248081,1,8000
1044053,1,800
1505449,3,4650
856883,1,2050
1118902,2,100
74658,1,0
922035,1,0
1473176,1,0
534986,1,1750
849198,1,2050
21382,1,2000
857613,1,1500
1440871,2,100
352735,1,0
1003122,1,2050
547140,1,99
839501,1,2050
505504,1,0
1107261,1,800
1403219,1,0
76936,1,0
740001,2,1000
687834,1,5000
912139,3,998
590200,1,500
1187196,1,200
1565536,1,0
815976,1,1000
1413766,1,0
917524,1,800
1350360,1,2050
864138,1,800
1003401,1,1000
47028,1,0
926960,2,5700
1360828,1,0
1386898,2,150
359018,1,1000
986309,1,800
786986,1,800
791369,1,1000
1559954,1,0
577271,1,300
543935,1,100
1538758,1,300
1017656,1,4000
659605,1,0
1544343,1,200
780900,1,2050
237332,1,0
576486,1,800
120191,1,0
782984,1,500
517102,1,0
1190226,1,0
198399,1,30
1441025,1,300
560784,2,1300
1438664,1,0
1032584,1,300
1363139,1,0
1362828,2,0
1182265,1,2050
704762,1,50
635773,2,1600
1068637,1,2050
1355003,3,1000
92440,3,7500
962853,1,1800
9557,1,0
363751,1,6000
1515835,1,50
44947,1,2000
1343088,1,2050
469112,6,1950
649947,1,1500
1371897,8,792
33793,1,0
577139,2,1600
1434676,1,0
755884,1,0
940147,1,0
683235,1,0
1567810,1,0
1483005,2,1300
1092849,1,2050
419999,1,800
1523355,1,2000
330400,1,0
1218926,1,0
1374974,1,0
993999,1,800
1102339,1,50
734832,1,2050
1526230,1,2000
1190329,9,15200
987426,1,2050
964837,3,7500
545637,1,500
1483312,1,100
1370377,1,0
79420,1,800
543219,1,0
684972,1,2250
962216,1,250
1556972,1,500
1465525,1,0
538344,1,800
1008171,3,2300
1160448,1,50
1484385,1,300
1467628,1,0
1472337,1,0
1107788,7,10600
553575,3,1300
732046,1,0
585338,2,500
520435,1,1500
1444599,1,0
665568,1,0
1562180,1,300
1401539,2,1800
999073,3,2100
1558875,1,0
1386688,1,1000
468033,1,2250
417947,1,300
226115,1,0
1564834,1,0
1138155,2,100
1188994,3,6000
15869,1,0
636038,1,500
558225,1,500
691528,1,0
797346,1,500
1371971,2,0
1218665,1,0
622259,1,1700
855320,1,1700
823262,4,6600
1059765,1,1700
351448,2,8000
806055,1,2050
1137226,22,2579
923340,1,800
1477136,1,0
1374918,1,0
1475193,1,800
1517703,3,6150
1534971,2,4100
582963,2,4100
690637,1,0
1499210,2,600
553089,1,800
1562298,1,0
1108098,1,1000
107179,2,0
917691,1,800
955432,1,1000
1558591,1,0
1489695,2,4100
1081480,1,0
621318,4,1800
1221396,1,0
1390321,1,800
1567054,1,800
337807,1,200
616869,2,0
1369545,1,0
557872,1,500
123992,1,4500
1558181,1,0
537027,1,500
1115100,1,3500
580088,4,2100
1221555,1,0
1225070,3,5250
926978,1,2050
1105959,1,3500
1543687,1,0
597209,2,800
631198,1,0
631115,1,0
248191,4,1000
1457520,1,0
619871,1,1000
434151,2,600
1131878,1,2050
691454,1,500
642259,1,500
600641,1,500
910532,1,0
1006798,1,0
357551,3,4100
353284,2,600
710442,1,2000
1407062,2,0
1354837,1,0
1460757,1,0
57777,2,2700
626911,2,0
551837,1,800
687302,1,0
706829,1,800
1560881,1,0
1494108,1,1000
801136,2,1000
1392081,1,1000
442406,1,2000
1053847,3,0
1516586,8,5099
681692,1,0
787474,1,0
972525,2,500
972924,2,4100
1349510,2,400
1061061,1,0
1564132,1,0
659300,1,0
560300,1,0
709015,1,0
647056,6,4099
1565740,2,1600
796492,1,800
1566520,1,1999
107041,1,15000
647843,1,800
526479,5,50000
964458,1,800
1566452,1,1999
1335892,1,0
1413216,3,2400
1324796,2,600
830795,5,0
385785,1,0
706939,2,500
969994,1,0
562661,1,800
343955,1,6000
129842,1,2000
637748,1,1000
1558091,1,0
724267,1,2250
564760,2,1600
938138,3,8000
561343,1,800
246906,1,100
544610,1,800
434226,1,9999
1317747,2,800
524717,2,4000
99517,2,0
931593,1,300
781284,1,2000
617621,2,4100
1236634,2,2300
1078632,1,1300
796975,2,4100
44788,1,2050
1330266,7,5299
1167442,1,250
154295,1,2050
1509217,1,500
103657,1,8000
1109401,1,800
199863,1,0
666462,1,2050
564201,1,2050
795053,1,2000
1113013,1,800
787817,1,1500
819738,1,2050
970394,3,5400
835246,1,2050
1122642,3,150
216589,5,25000
1001847,1,2050
1351669,1,500
444047,2,8000
601286,1,500
947550,1,800
1219634,1,2050
1551629,1,0
1224377,1,100
597193,1,0
1102328,1,50
1139461,1,800
1179335,3,900
1541181,1,800
1061482,1,1250
1115074,1,1250
1159273,1,4000
1183807,1,1300
717658,1,1500
1014630,1,0
1544337,1,300
611442,2,4100
1503468,1,800
978262,1,99
134715,1,2000
1513783,1,300
1506933,2,0
1330774,1,2050
443721,1,300
374667,1,4000
14552,1,2050
1012562,1,0
1564205,2,0
1399146,1,0
1565333,1,99
984831,1,500
115988,1,2050
687714,3,2000
1217477,1,0
1559379,1,0
1063713,2,0
1109194,3,200
1456757,1,0
706994,1,0
570236,1,800
44988,1,2000
564778,1,500
1461157,1,0
159078,1,0
1562578,1,0
541696,2,0
819229,1,800
1552676,2,1500
232382,2,10000
134585,1,3200
1388676,2,2850
39380,3,6000
371293,2,7500
1374568,2,0
1117102,1,100
1366296,1,0
463359,1,800
657524,2,0
1538920,9,13000
1538917,13,17599
1328416,1,1300
159293,2,6200
1159747,1,500
1559500,1,0
1117610,1,800
1058424,4,2200
866180,1,1300
1557549,1,300
529161,1,99
903393,1,1500
1564925,1,250
1226197,4,6700
566723,1,0
989406,1,2050
105148,1,2000
1016173,1,0
1322842,2,500
1473242,1,0
426436,1,0
688219,1,0
291864,1,0
1427920,1,800
638349,2,1000
605849,2,0
1168521,1,800
85927,1,2500
686550,1,500
909316,3,3000
1005203,1,300
865704,1,0
545178,1,500
1082715,1,0
907380,1,0
1003260,1,0
682984,1,0
1370002,1,0
164718,1,10000
1174625,1,0
852951,2,4100
687609,2,75
1355559,1,0
748465,3,297
943893,4,3200
735680,1,800
1366976,3,1500
737329,2,1250
633123,1,800
705781,1,0
344854,1,0
1231865,1,150
1093494,1,2050
1179332,2,0
1559728,1,0
597110,2,1300
580532,1,800
787211,2,600
1513810,1,2050
653521,2,4100
83772,2,1000
908110,1,0
557971,1,500
330912,1,100
1540062,1,1000
1233112,1,0
645611,2,1300
1115704,1,0
604288,1,0
1336261,1,0
560212,2,1000
1561276,1,0
95104,2,1900
820398,1,4500
1465748,1,0
742800,1,800
873211,1,50
603648,1,800
1076962,1,800
564933,1,500
1524543,1,0
1188026,1,2500
700283,1,800
661811,1,0
440900,1,4000
1560866,1,0
1159923,2,800
1461096,2,500
370619,1,0
603712,1,500
541248,3,2600
832875,2,1500
846508,1,880
995661,3,3000
99959,1,4000
247719,1,1500
537922,2,800
719123,1,2050
811154,1,800
1085509,1,6500
866693,1,7500
740454,1,500
1012443,1,2000
1477326,2,600
1234435,1,2050
673545,2,1600
990901,1,500
1165223,1,0
1373202,4,4000
619702,2,500
589271,1,800
562810,1,0
1551791,1,800
705282,6,4800
1558148,1,0
54516,1,1500
258718,1,1999
196959,1,1200
208418,1,50
402773,2,10000
551264,2,800
808047,1,500
1324507,2,3500
977803,1,300
1563732,2,300
901925,1,800
1531580,1,500
581291,3,900
101076,1,8000
439145,3,2800
1114084,1,0
418309,2,2500
854717,1,0
1414216,2,2500
974117,1,800
428054,1,8000
99394,2,60
566856,3,2100
929388,2,2000
690810,1,1000
1409083,1,800
839103,1,0
1090725,2,100
982990,7,6100
399203,1,1800
515974,2,8000
812363,1,1000
264205,2,899
177139,1,8000
330151,1,800
121070,1,2000
1142456,1,0
425585,1,2400
974029,1,1000
1145124,4,1798
783413,1,1000
133991,1,4500
1514161,1,1000
956189,1,800
545860,1,0
902594,1,2000
1370930,1,0
660793,1,0
719071,1,800
1536303,2,100
1557480,1,0
1493221,2,600
1407699,2,4000
560431,1,800
1562804,1,300
854640,1,800
642756,1,0
921102,1,500
1054990,4,3300
1425757,1,50
707941,1,0
522292,3,12000
578297,1,500
163187,1,800
1361420,1,0
1470074,1,0
555321,1,800
647495,1,500
1138577,1,0
1218300,1,1000
1562606,1,300
539526,1,0
839594,3,1500
26728,2,2000
802250,1,800
621781,1,500
519697,1,50
668549,2,1000
638429,3,3000
704301,3,4000
785811,1,2050
1087457,1,300
1348692,2,500
1068448,1,500
556684,1,500
1556767,1,0
1170723,3,150
1358847,1,0
944163,2,600
687408,1,2500
1473506,1,0
1358281,1,0
636784,2,1300
1177156,1,200
972539,1,500
578166,1,800
1095441,1,50
1233873,1,800
330807,6,1350
1126171,3,200
1028460,1,0
1323126,2,100
1089581,1,99
968011,1,500
1113385,3,250
1353137,2,600
156587,19,19800
94931,1,1500
1375492,1,0
1066450,1,300
539963,2,1300
433782,1,800
867444,1,800
1412895,2,4000
921249,1,0
551326,1,800
1062364,1,0
552256,1,500
924762,1,500
23699,1,1000
979723,1,300
1006879,1,0
100102,1,99
790177,1,0
54507,9,10800
926518,1,0
624853,2,10500
613961,1,1000
583992,1,800
926786,1,0
628091,1,750
207104,1,0
351304,1,1000
1125076,1,50
1173467,1,0
1186249,1,0
83990,1,2000
1086086,1,800
1403158,1,50
1181265,1,0
1173180,2,0
50169,1,0
621074,1,1000
1530971,1,300
343565,1,0
1134141,1,0
1165409,1,0
795934,1,0
1465451,1,0
402444,2,7000
632490,1,1000
440247,1,2050
1077599,1,0
545267,2,0
1560867,1,2000
691190,2,4000
1064186,2,800
1054235,1,300
695434,1,0
919210,1,0
1384307,1,0
571208,1,300
1127053,2,4000
1480352,1,2000
1555906,1,0
833444,1,0
861530,1,500
596920,6,3700
637189,2,1600
683349,1,0
1452424,1,0
119757,2,15000
600076,2,800
913723,2,2500
754807,1,300
651054,2,1600
1367481,1,0
1318587,2,1500
555728,1,500
597250,1,500
616910,1,800
1004564,1,0
516722,1,0
908811,1,0
1165632,1,0
175798,1,500
1467353,1,0
1468432,1,0
1516693,1,800
1412587,1,50
454280,1,0
210079,1,3000
1404453,1,2050
877989,2,300
554243,1,8000
1404720,1,0
718044,1,0
699951,2,12000
854214,3,1500
1468676,1,0
544867,1,800
130901,1,10000
813610,1,0
207593,1,280
638611,3,3000
358779,3,2500
1015623,2,800
855766,1,800
992902,1,1000
246934,1,100
383908,1,5000
584704,1,0
375202,1,5000
1549242,1,0
711244,2,0
106164,1,9999
205782,2,150
1058934,1,0
716063,1,400
866138,1,2500
1079908,1,800
555675,1,500
787183,1,1000
1228732,2,0
384816,2,10000
1482219,1,18
907939,2,3400
1500064,2,2100
1117189,1,1000
204693,3,7500
866145,2,3000
1560504,1,1300
51985,3,15000
1016306,3,4000
796944,1,2050
339309,1,800
1126545,2,4100
1170738,1,150
1368556,1,2500
527049,1,800
936928,1,0
1385366,1,2050
1387427,1,2500
818461,1,2050
522468,1,2050
973819,1,2050
1170386,2,0
1047117,2,4100
619855,1,1000
855462,1,2050
178294,1,2050
501915,1,2050
1348757,1,800
1078554,1,2050
962293,2,350
174881,1,2050
532679,1,100
1406053,1,100
693823,1,2050
1385338,1,99
863713,2,2000
827415,1,2050
720701,1,2050
1429825,2,2000
56902,1,500
708717,1,2000
1357761,5,2000
94648,1,2050
448484,5,1897
1125518,7,11600
618087,2,1099
1560021,1,300
688320,1,1300
518503,2,300
506504,1,300
155344,2,16000
1554064,1,300
974185,1,2050
1367908,1,0
853074,3,1600
224205,1,0
1187526,2,100
1318534,2,4700
800941,3,2400
576948,1,0
665703,1,1000
1037288,2,2850
1429560,1,300
1470401,4,3200
1089853,2,150
915380,1,2050
940188,1,2050
556045,1,1000
1502762,4,2300
554940,1,800
1522557,1,300
1528661,1,800
53335,1,1500
947445,2,2500
986815,1,800
1165816,1,50
1381392,1,2050
660544,1,800
1161709,1,1800
1460986,1,50
1062419,2,0
643291,3,4400
1223954,1,0
1165098,2,600
1372556,1,50
1368243,1,0
722011,2,0
1467644,1,0
551413,1,500
534918,1,2050
1508742,1,19000
1136654,1,250
1403386,2,5500
106734,1,1800
1223798,2,500
938690,9,8500
670938,1,4000
1356442,1,50
1140673,1,50
1468626,4,8200
162793,1,0
1356357,2,3350
315278,1,10000
185231,1,18000
1465500,1,0
56493,1,0
1131094,2,750
861065,1,0
118234,1,0
537219,2,1000
1370571,1,0
29713,2,6000
39175,2,1900
924634,1,2050
985847,1,2050
262273,2,2300
1370790,1,0
1157668,1,300
971447,1,300
658121,1,0
646007,1,800
1382327,1,150
1075032,2,7000
220734,1,2000
1468638,1,50
854957,1,2000
1434168,1,0
441127,3,3750
1131464,1,0
919353,1,2050
1368382,1,0
1509721,1,800
602456,1,500
554501,1,800
1035493,1,2050
1162409,1,2050
18809,1,0
948208,1,0
1457711,1,0
503760,1,0
28827,2,1500
546011,1,500
1537757,1,0
544944,6,4800
1078131,1,800
1460599,1,0
1354716,2,0
526055,1,0
317195,1,10000
1556864,1,0
644832,4,2600
98092,2,3000
1442967,1,0
597320,3,1600
1154832,1,800
1361157,1,0
1156525,1,1250
1177182,4,8200
1438499,1,400
371846,1,10000
1089608,2,600
39128,3,3000
1346864,1,0
1449046,1,300
263119,2,1300
704232,1,800
924005,1,0
1154683,1,0
830631,3,9000
333451,1,0
1168537,1,1300
1002909,4,1300
566018,1,500
584696,3,2400
1058936,1,800
1552173,1,1500
1137205,1,0
951126,7,6500
912838,2,1000
1235651,1,2700
940018,1,150
1553405,1,0
1108538,2,1300
518182,2,250
696903,1,2050
1185456,1,0
736401,2,1600
1362014,3,1750
254926,1,3500
1231964,1,0
734174,2,1300
1191096,1,250
1354654,2,800
103273,2,3998
656351,2,1600
1369526,1,0
629426,1,800
624202,1,500
1061181,1,300
246763,2,150
939920,1,0
29425,3,24000
1017667,3,700
121199,2,10000
99276,3,14997
847647,2,800
243683,1,10000
941761,7,5600
1483576,1,2050
1035167,1,0
105413,1,1700
56292,1,0
1108598,1,2050
797007,1,1250
1008282,1,99
917906,2,2500
908270,1,1300
1093863,2,150
356473,1,2050
135766,1,3000
1370932,1,0
532908,1,4000
108784,1,300
786328,1,1500
534030,1,0
950379,1,2050
1461163,2,198
1080891,2,4100
1175497,1,300
794843,1,800
582795,1,800
1175842,1,800
360202,2,4100
423083,1,750
556991,1,1000
723405,1,0
150313,2,0
971277,1,2050
1024666,3,6150
819633,2,800
997606,1,300
1332994,2,2000
861360,2,1800
1428613,1,0
849232,4,3200
779312,3,1500
598607,1,1300
1482498,1,800
1514102,1,800
1177743,3,200
532323,4,6450
620671,1,800
1492326,1,50
692641,2,1000
951467,1,800
576226,1,800
562481,1,500
748360,1,0
1422544,1,100
690665,1,75
1465698,1,300
916155,1,500
504930,1,800
813470,2,600
933101,1,0
623615,1,500
1089723,1,2050
639173,4,2600
1556227,1,2000
1441258,1,2050
578563,3,1800
1421260,1,0
1527690,1,300
1044101,3,1750
1373173,1,500
1528366,2,4100
1155134,2,0
846793,1,500
431151,1,0
1465634,1,0
506435,1,800
1337104,2,50
1471127,1,500
1503828,1,50
133301,2,10000
1350847,1,0
1452924,3,198
715210,1,0
848424,1,1250
425996,3,90000
1119288,1,300
1540665,1,99
1226328,1,0
36698,1,1700
1157241,1,800
958279,1,500
1457460,1,0
557999,1,800
582525,1,1500
1317808,1,1500
1546823,1,0
822792,1,2050
1431288,1,2000
524475,2,20000
526053,1,5000
997196,1,2050
547066,2,1600
575915,1,500
1088032,1,300
633000,1,0
1231671,1,50
1367884,1,500
178124,1,0
645682,1,0
665889,1,2050
955367,4,8200
926223,1,2000
1091386,1,300
1081457,1,500
644810,2,1600
825296,3,800
444471,1,1800
1018536,1,1600
682701,1,0
406141,1,10000
123747,1,10000
586630,1,1100
1556417,1,250
1452276,1,0
783083,1,0
1430912,2,600
210612,1,10000
428400,1,0
1546244,1,0
82670,2,5000
1157283,1,0
1121273,1,800
541117,1,800
858192,1,800
768090,1,2000
1159846,1,0
968950,1,0
1186932,1,300
852130,1,0
1497245,1,500
1395857,1,100
1498322,1,99
1517967,1,1300
1523413,3,900
825634,2,1000
692831,2,500
552961,3,2100
932355,2,4100
368860,1,2000
1511516,1,800
1193841,1,0
863007,1,500
361209,1,300
1537777,1,0
732571,1,0
1131585,1,0
743001,1,1000
1123940,2,4000
785016,1,800
1522274,1,200
1532317,2,600
700200,1,800
637818,1,1000
357888,1,2050
809887,2,500
134707,2,2000
526482,1,10000
1554635,1,0
242324,1,5000
518498,1,1000
1015587,1,0
1401767,1,0
541016,2,800
325365,2,250
634286,1,500
977907,2,750
1363235,1,0
1460300,1,0
780877,2,4100
1489421,1,800
724934,1,0
1294782,2,1000
713359,1,500
946043,5,6000
52527,6,18000
1060164,1,500
138918,1,15000
556357,1,800
627046,2,500
1541215,2,599
553031,1,800
924448,1,300
177317,1,1700
606630,1,1500
1046580,1,2050
588109,1,800
1033410,1,2050
1219878,1,2050
1555742,1,99
1549019,1,800
1397822,1,0
1219933,2,1100
1229356,1,500
1102083,2,100
652141,1,800
707835,1,2050
744342,1,1300
373799,1,1500
849460,1,2500
81819,3,6450
403324,1,1500
695918,1,1000
1058849,1,800
48276,1,4000
1142352,1,50
971662,1,2000
518728,1,1500
362021,2,4100
999431,1,800
